"","sc3_22_clusters"
"d0.929",12
"d0.930",11
"d0.931",12
"d0.932",12
"d0.933",4
"d0.934",4
"d0.935",4
"d0.936",8
"d0.937",17
"d0.938",8
"d0.939",20
"d0.940",21
"d0.941",4
"d0.942",17
"d0.943",17
"d0.944",4
"d0.945",8
"d0.946",7
"d0.947",4
"d0.948",20
"d0.949",4
"d0.950",4
"d0.951",21
"d0.952",17
"d0.953",8
"d0.954",7
"d0.955",8
"d0.956",7
"d0.957",8
"d0.958",8
"d0.959",4
"d0.960",17
"d0.961",7
"d0.962",4
"d0.963",4
"d0.964",4
"d0.965",20
"d0.966",21
"d0.967",17
"d0.968",7
"d0.969",5
"d0.970",7
"d0.971",18
"d0.972",7
"d0.973",7
"d0.974",4
"d0.975",4
"d0.976",4
"d0.977",7
"d0.978",4
"d0.979",17
"d0.980",21
"d0.981",17
"d0.982",7
"d0.983",4
"d0.984",4
"d0.985",1
"d0.986",16
"d0.987",18
"d0.988",7
"d0.989",5
"d0.990",5
"d0.991",17
"d0.992",4
"d0.993",4
"d0.994",7
"d0.995",4
"d0.996",7
"d0.997",21
"d0.998",21
"d0.999",17
"d0.1000",4
"d0.1001",21
"d0.1002",5
"d0.1003",4
"d0.1004",17
"d0.1005",4
"d0.1006",7
"d0.1007",7
"d0.1008",17
"d0.1009",20
"d0.1010",20
"d0.1011",17
"d0.1012",7
"d0.1013",8
"d0.1014",17
"d0.1015",7
"d0.1016",8
"d0.1017",4
"d0.1018",21
"d0.1019",21
"d0.1020",17
"d0.1021",17
"d0.1022",5
"d0.1023",1
"d0.1024",4
"d0.1025",20
"d0.1026",17
"d0.1027",4
"d0.1028",17
"d0.1029",17
"d0.1030",8
"d0.1031",17
"d0.1032",4
"d0.1033",8
"d0.1034",7
"d0.1035",4
"d0.1036",20
"d0.1037",7
"d0.1038",8
"d0.1039",4
"d0.1040",4
"d0.1041",20
"d0.1042",4
"d0.1043",7
"d0.1044",20
"d0.1045",4
"d0.1046",4
"d0.1047",17
"d0.1048",17
"d0.1049",4
"d0.1050",21
"d0.1051",20
"d0.1052",16
"d0.1053",7
"d0.1054",4
"d0.1055",7
"d0.1056",7
"d0.1057",17
"d0.1058",21
"d0.1059",2
"d0.1060",1
"d0.1061",8
"d0.1062",21
"d0.1063",7
"d0.1064",7
"d0.1065",8
"d0.1066",4
"d0.1067",8
"d0.1068",4
"d0.1069",7
"d0.1070",21
"d0.1071",4
"d0.1072",8
"d0.1073",17
"d0.1074",4
"d0.1075",4
"d0.1076",8
"d0.1077",8
"d0.1078",17
"d0.1079",4
"d0.1080",8
"d0.1081",17
"d0.1082",4
"d0.1083",4
"d0.1084",4
"d0.1085",4
"d0.1086",7
"d0.1087",4
"d0.1088",17
"d0.1089",21
"d0.1090",17
"d0.1091",7
"d0.1092",20
"d0.1093",4
"d0.1094",4
"d0.1095",8
"d0.1096",8
"d0.1097",4
"d0.1098",8
"d0.1099",20
"d0.1100",17
"d0.1101",4
"d0.1102",4
"d0.1103",8
"d0.1104",17
"d0.1105",21
"d0.1106",20
"d0.1107",17
"d0.1108",17
"d0.1109",1
"d0.1110",4
"d0.1111",8
"d0.1112",7
"d0.1113",21
"d0.1114",7
"d0.1115",7
"d0.1116",4
"d0.1117",4
"d0.1118",4
"d0.1119",17
"d0.1120",4
"d0.1121",21
"d0.1122",4
"d0.1123",4
"d0.1124",21
"d0.1125",8
"d0.1126",17
"d0.1127",7
"d0.1128",7
"d0.1129",21
"d0.1130",7
"d0.1131",17
"d0.1132",4
"d0.1133",8
"d0.1134",8
"d0.1135",21
"d0.1136",4
"d0.1137",20
"d0.1138",21
"d0.1139",7
"d0.1140",20
"d0.1141",7
"d0.1142",5
"d0.1143",7
"d0.1144",5
"d0.1145",8
"d0.1146",17
"d0.1147",7
"d0.1148",7
"d0.1149",8
"d0.1150",8
"d0.1151",17
"d0.1152",4
"d0.1153",8
"d0.1154",18
"d0.1155",18
"d0.1156",9
"d0.1157",8
"d0.1158",4
"d0.1159",5
"d0.1160",7
"d0.1161",21
"d0.1162",7
"d0.1163",21
"d0.1164",17
"d0.1165",7
"d0.1166",17
"d0.1167",8
"d0.1168",20
"d0.1169",17
"d0.1170",5
"d0.1171",5
"d0.1172",21
"d0.1173",4
"d0.1174",21
"d0.1175",4
"d0.1176",8
"d0.1177",7
"d0.1178",17
"d0.1179",20
"d0.1180",4
"d0.1181",8
"d0.1182",17
"d0.1183",8
"d0.1184",20
"d0.1185",7
"d0.1186",7
"d0.1187",4
"d0.1188",7
"d0.1189",21
"d0.1190",4
"d0.1191",21
"d0.1192",17
"d0.1193",8
"d0.1194",18
"d0.1195",4
"d0.1196",8
"d0.1197",8
"d0.1198",4
"d0.1199",20
"d0.1200",8
"d0.1201",4
"d0.1202",7
"d0.1203",17
"d0.1204",17
"d0.1205",20
"d0.1206",20
"d0.1207",21
"d0.1208",20
"d0.1209",7
"d0.1210",5
"d0.1211",4
"d0.1212",17
"d0.1213",17
"d0.1214",7
"d0.1215",7
"d0.1216",17
"d0.1217",4
"d0.1218",21
"d0.1219",21
"d0.1220",21
"d0.1221",8
"d0.1222",7
"d0.1223",8
"d0.1224",8
"d0.1225",21
"d0.1226",7
"d0.1227",17
"d0.1228",8
"d0.1229",8
"d0.1230",7
"d0.1231",4
"d0.1232",7
"d0.1233",4
"d0.1234",7
"d0.1235",20
"d0.1236",7
"d0.1237",21
"d0.1238",20
"d0.1239",4
"d0.1240",17
"d0.1241",20
"d0.1242",21
"d0.1243",21
"d0.1244",8
"d0.1245",8
"d0.1246",18
"d0.1247",4
"d0.1248",17
"d0.1249",8
"d0.1250",21
"d0.1251",4
"d0.1252",17
"d0.1253",8
"d0.1254",17
"d0.1255",5
"d0.1256",21
"d0.1257",8
"d0.1258",20
"d0.1259",8
"d0.1260",18
"d0.1261",20
"d0.1262",4
"d0.1263",18
"d0.1264",8
"d0.1265",18
"d0.1266",20
"d0.1267",21
"d0.1268",5
"d0.1269",8
"d0.1270",21
"d0.1271",20
"d0.1272",4
"d0.1273",7
"d0.1274",20
"d0.1275",17
"d0.1276",21
"d0.1277",4
"d0.1278",8
"d0.1279",8
"d0.1280",4
"d0.1281",20
"d0.1282",17
"d0.1283",8
"d0.1284",4
"d0.1285",4
"d0.1286",8
"d0.1287",17
"d0.1288",20
"d0.1289",8
"d0.1290",17
"d0.1291",4
"d0.1292",17
"d0.1293",4
"d0.1294",17
"d0.1295",17
"d0.1296",20
"d0.1297",20
"d0.1298",17
"d0.1299",7
"d0.1300",4
"d0.1301",20
"d0.1302",4
"d0.1303",21
"d0.1304",4
"d0.1305",5
"d0.1306",4
"d0.1307",4
"d0.1308",7
"d0.1309",7
"d0.1310",7
"d0.1311",20
"d0.1312",7
"d0.1313",8
"d0.1314",8
"d0.1315",4
"d0.1316",21
"d0.1317",20
"d0.1318",20
"d0.1319",20
"d0.1320",17
"d0.1321",8
"d0.1322",17
"d0.1323",20
"d0.1324",8
"d0.1325",7
"d0.1326",5
"d0.1327",17
"d0.1328",7
"d0.1329",4
"d0.1330",17
"d0.1331",4
"d0.1332",7
"d0.1333",5
"d0.1334",4
"d0.1335",17
"d0.1336",20
"d0.1337",4
"d0.1338",17
"d0.1339",5
"d0.1340",8
"d0.1341",8
"d0.1342",4
"d0.1343",17
"d0.1344",20
"d0.1345",17
"d0.1346",4
"d0.1347",5
"d0.1348",18
"d0.1349",8
"d0.1350",7
"d0.1351",20
"d0.1352",20
"d0.1353",20
"d0.1354",20
"d0.1355",4
"d0.1356",20
"d0.1357",4
"d0.1358",5
"d0.1359",8
"d0.1360",18
"d0.1361",20
"d0.1362",20
"d0.1363",7
"d0.1364",8
"d0.1365",17
"d0.1366",17
"d0.1367",4
"d0.1368",7
"d0.1369",21
"d0.1370",17
"d0.1371",7
"d0.1372",5
"d0.1373",21
"d0.1374",20
"d0.1375",21
"d0.1376",5
"d0.1377",7
"d0.1378",20
"d0.1379",18
"d0.1380",7
"d0.1381",7
"d0.1382",5
"d0.1383",7
"d0.1384",17
"d0.1385",20
"d0.1386",17
"d0.1387",8
"d0.1388",17
"d0.1389",4
"d0.1390",4
"d0.1391",4
"d0.1392",7
"d0.1393",17
"d0.1394",4
"d0.1395",17
"d0.1396",8
"d0.1397",18
"d0.1398",8
"d0.1399",17
"d0.1400",17
"d0.1401",8
"d0.1402",21
"d0.1403",20
"d0.1404",20
"d0.1405",8
"d0.1406",21
"d0.1407",4
"d0.1408",8
"d0.1409",8
"d0.1410",17
"d0.1411",17
"d0.1412",18
"d0.1413",4
"d0.1414",8
"d0.1415",18
"d0.1416",4
"d0.1417",21
"d0.1418",17
"d0.1419",8
"d0.1420",21
"d0.1421",8
"d0.1422",5
"d0.1423",8
"d0.1424",4
"d0.1425",17
"d0.1426",4
"d0.1427",17
"d0.1428",4
"d0.1429",20
"d0.1430",4
"d0.1431",21
"d0.1432",17
"d0.1433",4
"d0.1434",5
"d0.1435",17
"d0.1436",4
"d0.1437",17
"d0.1438",17
"d0.1439",21
"d0.1440",4
"d0.1441",8
"d0.1442",18
"d0.1443",5
"d0.1444",8
"d0.1445",7
"d0.1446",21
"d0.1447",5
"d0.1448",17
"d0.1449",8
"d0.1450",1
"d0.1451",4
"d0.1452",7
"d0.1453",4
"d0.1454",4
"d0.1455",17
"d0.1456",7
"d0.1457",20
"d0.1458",21
"d0.1459",4
"d0.1460",17
"d0.1461",4
"d0.1462",4
"d0.1463",8
"d0.1464",7
"d0.1465",8
"d0.1466",20
"d0.1467",4
"d0.1468",8
"d0.1469",17
"d0.1470",4
"d0.1471",20
"d0.1472",17
"d0.1473",7
"d0.1474",7
"d0.1475",8
"d0.1476",4
"d0.1477",17
"d0.1478",21
"d0.1479",5
"d0.1480",7
"d0.1481",17
"d0.1482",17
"d0.1483",4
"d0.1484",20
"d0.1485",21
"d0.1486",4
"d0.1487",17
"d0.1488",8
"d0.1489",7
"d0.1490",8
"d0.1491",7
"d0.1492",4
"d0.1493",4
"d0.1494",8
"d0.1495",20
"d0.1496",7
"d0.1497",4
"d0.1498",7
"d0.1499",21
"d0.1500",8
"d0.1501",17
"d0.1502",4
"d0.1503",17
"d0.1504",8
"d0.1505",4
"d0.1506",7
"d0.1507",17
"d0.1508",4
"d0.1509",4
"d0.1510",8
"d0.1511",21
"d0.1512",17
"d0.1513",7
"d0.1514",4
"d0.1515",7
"d0.1516",4
"d0.1517",18
"d0.1518",8
"d0.1519",21
"d0.1520",20
"d0.1521",21
"d0.1522",18
"d0.1523",7
"d0.1524",8
"d0.1525",4
"d0.1526",4
"d0.1527",7
"d0.1528",4
"d0.1529",4
"d0.1530",17
"d0.1531",2
"d0.1532",4
"d0.1533",21
"d0.1534",5
"d0.1535",20
"d0.1536",4
"d0.1537",20
"d0.1538",20
"d0.1539",8
"d0.1540",4
"d0.1541",4
"d0.1542",4
"d0.1543",17
"d0.1544",7
"d0.1545",17
"d0.1546",8
"d0.1547",4
"d0.1548",17
"d0.1549",5
"d0.1550",17
"d0.1551",8
"d0.1552",17
"d0.1553",2
"d0.1554",21
"d0.1555",21
"d0.1556",20
"d0.1557",17
"d0.1558",17
"d0.1559",17
"d0.1560",21
"d0.1561",21
"d0.1562",7
"d0.1563",21
"d0.1564",21
"d0.1565",8
"d0.1566",20
"d0.1567",4
"d0.1568",7
"d0.1569",7
"d0.1570",20
"d0.1571",8
"d0.1572",21
"d0.1573",16
"d0.1574",8
"d0.1575",4
"d0.1576",21
"d0.1577",7
"d0.1578",4
"d0.1579",8
"d0.1580",4
"d0.1581",4
"d0.1582",17
"d0.1583",17
"d0.1584",21
"d0.1585",17
"d0.1586",7
"d0.1587",17
"d0.1588",21
"d0.1589",4
"d0.1590",21
"d0.1591",4
"d0.1592",20
"d0.1593",17
"d0.1594",4
"d0.1595",7
"d0.1596",17
"d0.1597",17
"d0.1598",7
"d0.1599",8
"d0.1600",20
"d0.1601",17
"d0.1602",7
"d0.1603",4
"d0.1604",17
"d0.1605",20
"d0.1606",7
"d0.1607",7
"d0.1608",17
"d0.1609",21
"d0.1610",4
"d0.1611",7
"d0.1612",7
"d0.1613",4
"d0.1614",17
"d0.1615",5
"d0.1616",17
"d0.1617",17
"d0.1618",20
"d0.1619",7
"d0.1620",4
"d0.1621",7
"d0.1622",18
"d0.1623",8
"d0.1624",7
"d0.1625",7
"d0.1626",4
"d0.1627",20
"d0.1628",4
"d0.1629",17
"d0.1630",4
"d0.1631",17
"d0.1632",18
"d0.1633",20
"d0.1634",5
"d0.1635",18
"d0.1636",8
"d0.1637",18
"d0.1638",21
"d0.1639",4
"d0.1640",7
"d0.1641",8
"d0.1642",17
"d0.1643",17
"d0.1644",17
"d0.1645",17
"d0.1646",4
"d0.1647",4
"d0.1648",20
"d0.1649",17
"d0.1650",7
"d0.1651",4
"d0.1652",4
"d0.1653",4
"d0.1654",4
"d0.1655",17
"d0.1656",20
"d0.1657",21
"d0.1658",21
"d0.1659",8
"d0.1660",20
"d0.1661",8
"d0.1662",21
"d0.1663",7
