"","sc3_22_clusters"
"d0.759",14
"d0.760",14
"d0.761",6
"d0.762",7
"d0.763",7
"d0.764",7
"d0.765",7
"d0.766",15
"d0.767",14
"d0.768",7
"d0.769",6
"d0.770",7
"d0.771",14
"d0.772",6
"d0.773",14
"d0.774",6
"d0.775",15
"d0.776",7
"d0.777",14
"d0.778",7
"d0.779",7
"d0.780",7
"d0.781",15
"d0.782",15
"d0.783",7
"d0.784",15
"d0.785",14
"d0.786",6
"d0.787",15
"d0.788",18
"d0.789",7
"d0.790",14
"d0.791",7
"d0.792",4
"d0.793",7
"d0.794",15
"d0.795",7
"d0.796",15
"d0.797",15
"d0.798",15
"d0.799",14
"d0.800",15
"d0.801",14
"d0.802",15
"d0.803",7
"d0.804",15
"d0.805",14
"d0.806",15
"d0.807",7
"d0.808",15
"d0.809",15
"d0.810",7
"d0.811",15
"d0.812",14
"d0.813",6
"d0.814",15
"d0.815",7
"d0.816",6
"d0.817",15
"d0.818",6
"d0.819",6
"d0.820",7
"d0.821",6
"d0.822",14
"d0.823",15
"d0.824",6
"d0.825",6
"d0.826",7
"d0.827",15
"d0.828",14
"d0.829",15
"d0.830",15
"d0.831",7
"d0.832",7
"d0.833",15
"d0.834",15
"d0.835",6
"d0.836",6
"d0.837",6
"d0.838",7
"d0.839",15
"d0.840",7
"d0.841",15
"d0.842",15
"d0.843",7
"d0.844",15
"d0.845",7
"d0.846",15
"d0.847",7
"d0.848",6
"d0.849",15
"d0.850",15
"d0.851",15
"d0.852",15
"d0.853",7
"d0.854",15
"d0.855",7
"d0.856",14
"d0.857",7
"d0.858",6
"d0.859",6
"d0.860",14
"d0.861",7
"d0.862",15
"d0.863",15
"d0.864",14
"d0.865",15
"d0.866",15
"d0.867",6
"d0.868",7
"d0.869",14
"d0.870",14
"d0.871",15
"d0.872",7
"d0.873",15
"d0.874",7
"d0.875",15
"d0.876",14
"d0.877",7
"d0.878",14
"d0.879",6
"d0.880",7
"d0.881",7
"d0.882",7
"d0.883",15
"d0.884",15
"d0.885",15
"d0.886",7
"d0.887",7
"d0.888",15
"d0.889",15
"d0.890",7
"d0.891",7
"d0.892",15
"d0.893",14
"d0.894",14
"d0.895",14
"d0.896",7
"d0.897",15
"d0.898",15
"d0.899",7
"d0.900",6
"d0.901",7
"d0.902",15
"d0.903",15
"d0.904",15
"d0.905",15
"d0.906",15
"d0.907",15
"d0.908",15
"d0.909",6
"d0.910",15
"d0.911",15
"d0.912",15
"d0.913",7
"d0.914",15
"d0.915",15
"d0.916",15
"d0.917",14
"d0.918",6
"d0.919",7
"d0.920",7
"d0.921",7
"d0.922",14
"d0.923",15
"d0.924",15
"d0.925",18
"d0.926",16
"d0.927",6
"d0.928",6
"d0.929",15
"d0.930",14
"d0.931",15
"d0.932",7
"d0.933",19
"d0.934",2
"d0.935",12
"d0.936",19
"d0.937",2
"d0.938",8
"d0.939",21
"d0.940",19
"d0.941",2
"d0.942",2
"d0.943",2
"d0.944",2
"d0.945",8
"d0.946",6
"d0.947",21
"d0.948",6
"d0.949",2
"d0.950",6
"d0.951",21
"d0.952",2
"d0.953",8
"d0.954",6
"d0.955",8
"d0.956",8
"d0.957",8
"d0.958",6
"d0.959",2
"d0.960",1
"d0.961",19
"d0.962",12
"d0.963",6
"d0.964",12
"d0.965",21
"d0.966",19
"d0.967",19
"d0.968",6
"d0.969",22
"d0.970",21
"d0.971",11
"d0.972",21
"d0.973",8
"d0.974",2
"d0.975",19
"d0.976",12
"d0.977",8
"d0.978",12
"d0.979",12
"d0.980",8
"d0.981",6
"d0.982",6
"d0.983",12
"d0.984",6
"d0.985",22
"d0.986",12
"d0.987",3
"d0.988",6
"d0.989",12
"d0.990",3
"d0.991",2
"d0.992",1
"d0.993",19
"d0.994",6
"d0.995",6
"d0.996",6
"d0.997",8
"d0.998",8
"d0.999",2
"d0.1000",12
"d0.1001",21
"d0.1002",22
"d0.1003",12
"d0.1004",12
"d0.1005",2
"d0.1006",6
"d0.1007",21
"d0.1008",1
"d0.1009",6
"d0.1010",6
"d0.1011",12
"d0.1012",6
"d0.1013",6
"d0.1014",2
"d0.1015",19
"d0.1016",8
"d0.1017",2
"d0.1018",8
"d0.1019",8
"d0.1020",12
"d0.1021",2
"d0.1022",11
"d0.1023",1
"d0.1024",12
"d0.1025",6
"d0.1026",2
"d0.1027",12
"d0.1028",2
"d0.1029",2
"d0.1030",21
"d0.1031",2
"d0.1032",12
"d0.1033",21
"d0.1034",12
"d0.1035",2
"d0.1036",8
"d0.1037",6
"d0.1038",21
"d0.1039",12
"d0.1040",12
"d0.1041",8
"d0.1042",2
"d0.1043",21
"d0.1044",6
"d0.1045",2
"d0.1046",1
"d0.1047",2
"d0.1048",2
"d0.1049",2
"d0.1050",21
"d0.1051",6
"d0.1052",2
"d0.1053",8
"d0.1054",12
"d0.1055",21
"d0.1056",6
"d0.1057",1
"d0.1058",8
"d0.1059",21
"d0.1060",3
"d0.1061",8
"d0.1062",21
"d0.1063",19
"d0.1064",19
"d0.1065",21
"d0.1066",6
"d0.1067",8
"d0.1068",2
"d0.1069",21
"d0.1070",8
"d0.1071",19
"d0.1072",8
"d0.1073",12
"d0.1074",12
"d0.1075",12
"d0.1076",21
"d0.1077",8
"d0.1078",2
"d0.1079",12
"d0.1080",21
"d0.1081",2
"d0.1082",2
"d0.1083",2
"d0.1084",12
"d0.1085",1
"d0.1086",8
"d0.1087",2
"d0.1088",2
"d0.1089",6
"d0.1090",19
"d0.1091",6
"d0.1092",19
"d0.1093",6
"d0.1094",6
"d0.1095",8
"d0.1096",8
"d0.1097",6
"d0.1098",21
"d0.1099",6
"d0.1100",2
"d0.1101",2
"d0.1102",2
"d0.1103",8
"d0.1104",2
"d0.1105",8
"d0.1106",21
"d0.1107",6
"d0.1108",19
"d0.1109",11
"d0.1110",2
"d0.1111",19
"d0.1112",8
"d0.1113",8
"d0.1114",8
"d0.1115",19
"d0.1116",12
"d0.1117",6
"d0.1118",19
"d0.1119",2
"d0.1120",1
"d0.1121",8
"d0.1122",2
"d0.1123",12
"d0.1124",21
"d0.1125",21
"d0.1126",6
"d0.1127",6
"d0.1128",19
"d0.1129",21
"d0.1130",12
"d0.1131",2
"d0.1132",2
"d0.1133",21
"d0.1134",21
"d0.1135",8
"d0.1136",6
"d0.1137",19
"d0.1138",21
"d0.1139",6
"d0.1140",19
"d0.1141",21
"d0.1142",1
"d0.1143",19
"d0.1144",11
"d0.1145",8
"d0.1146",2
"d0.1147",20
"d0.1148",12
"d0.1149",6
"d0.1150",21
"d0.1151",12
"d0.1152",19
"d0.1153",8
"d0.1154",11
"d0.1155",3
"d0.1156",8
"d0.1157",6
"d0.1158",12
"d0.1159",22
"d0.1160",19
"d0.1161",8
"d0.1162",6
"d0.1163",8
"d0.1164",11
"d0.1165",19
"d0.1166",19
"d0.1167",21
"d0.1168",6
"d0.1169",2
"d0.1170",1
"d0.1171",11
"d0.1172",8
"d0.1173",6
"d0.1174",8
"d0.1175",2
"d0.1176",6
"d0.1177",20
"d0.1178",12
"d0.1179",6
"d0.1180",2
"d0.1181",8
"d0.1182",6
"d0.1183",8
"d0.1184",19
"d0.1185",8
"d0.1186",8
"d0.1187",19
"d0.1188",8
"d0.1189",8
"d0.1190",12
"d0.1191",8
"d0.1192",2
"d0.1193",8
"d0.1194",22
"d0.1195",12
"d0.1196",6
"d0.1197",8
"d0.1198",2
"d0.1199",21
"d0.1200",8
"d0.1201",2
"d0.1202",19
"d0.1203",2
"d0.1204",2
"d0.1205",6
"d0.1206",21
"d0.1207",8
"d0.1208",21
"d0.1209",6
"d0.1210",1
"d0.1211",2
"d0.1212",12
"d0.1213",19
"d0.1214",12
"d0.1215",6
"d0.1216",19
"d0.1217",6
"d0.1218",21
"d0.1219",6
"d0.1220",8
"d0.1221",8
"d0.1222",21
"d0.1223",21
"d0.1224",8
"d0.1225",21
"d0.1226",6
"d0.1227",2
"d0.1228",21
"d0.1229",8
"d0.1230",6
"d0.1231",12
"d0.1232",2
"d0.1233",2
"d0.1234",19
"d0.1235",6
"d0.1236",6
"d0.1237",21
"d0.1238",6
"d0.1239",12
"d0.1240",12
"d0.1241",19
"d0.1242",8
"d0.1243",21
"d0.1244",8
"d0.1245",8
"d0.1246",11
"d0.1247",2
"d0.1248",12
"d0.1249",19
"d0.1250",8
"d0.1251",8
"d0.1252",2
"d0.1253",21
"d0.1254",19
"d0.1255",3
"d0.1256",21
"d0.1257",6
"d0.1258",19
"d0.1259",6
"d0.1260",22
"d0.1261",6
"d0.1262",19
"d0.1263",1
"d0.1264",8
"d0.1265",11
"d0.1266",19
"d0.1267",8
"d0.1268",1
"d0.1269",8
"d0.1270",8
"d0.1271",19
"d0.1272",19
"d0.1273",21
"d0.1274",19
"d0.1275",2
"d0.1276",21
"d0.1277",12
"d0.1278",21
"d0.1279",8
"d0.1280",2
"d0.1281",19
"d0.1282",12
"d0.1283",21
"d0.1284",2
"d0.1285",12
"d0.1286",8
"d0.1287",2
"d0.1288",6
"d0.1289",19
"d0.1290",2
"d0.1291",12
"d0.1292",2
"d0.1293",1
"d0.1294",6
"d0.1295",19
"d0.1296",21
"d0.1297",19
"d0.1298",12
"d0.1299",21
"d0.1300",2
"d0.1301",21
"d0.1302",12
"d0.1303",18
"d0.1304",12
"d0.1305",11
"d0.1306",12
"d0.1307",2
"d0.1308",6
"d0.1309",8
"d0.1310",6
"d0.1311",6
"d0.1312",6
"d0.1313",21
"d0.1314",8
"d0.1315",6
"d0.1316",8
"d0.1317",6
"d0.1318",6
"d0.1319",6
"d0.1320",12
"d0.1321",8
"d0.1322",2
"d0.1323",6
"d0.1324",8
"d0.1325",6
"d0.1326",11
"d0.1327",2
"d0.1328",6
"d0.1329",2
"d0.1330",2
"d0.1331",19
"d0.1332",21
"d0.1333",11
"d0.1334",2
"d0.1335",19
"d0.1336",6
"d0.1337",19
"d0.1338",12
"d0.1339",1
"d0.1340",8
"d0.1341",8
"d0.1342",19
"d0.1343",12
"d0.1344",19
"d0.1345",2
"d0.1346",1
"d0.1347",1
"d0.1348",2
"d0.1349",8
"d0.1350",12
"d0.1351",6
"d0.1352",6
"d0.1353",19
"d0.1354",19
"d0.1355",19
"d0.1356",6
"d0.1357",2
"d0.1358",3
"d0.1359",21
"d0.1360",3
"d0.1361",6
"d0.1362",19
"d0.1363",6
"d0.1364",8
"d0.1365",2
"d0.1366",2
"d0.1367",12
"d0.1368",8
"d0.1369",8
"d0.1370",12
"d0.1371",8
"d0.1372",11
"d0.1373",8
"d0.1374",19
"d0.1375",8
"d0.1376",22
"d0.1377",19
"d0.1378",19
"d0.1379",11
"d0.1380",8
"d0.1381",19
"d0.1382",1
"d0.1383",6
"d0.1384",2
"d0.1385",6
"d0.1386",12
"d0.1387",8
"d0.1388",2
"d0.1389",19
"d0.1390",2
"d0.1391",2
"d0.1392",6
"d0.1393",2
"d0.1394",6
"d0.1395",1
"d0.1396",8
"d0.1397",11
"d0.1398",8
"d0.1399",12
"d0.1400",19
"d0.1401",8
"d0.1402",8
"d0.1403",6
"d0.1404",19
"d0.1405",8
"d0.1406",8
"d0.1407",19
"d0.1408",21
"d0.1409",21
"d0.1410",12
"d0.1411",12
"d0.1412",11
"d0.1413",12
"d0.1414",21
"d0.1415",1
"d0.1416",12
"d0.1417",8
"d0.1418",19
"d0.1419",8
"d0.1420",8
"d0.1421",21
"d0.1422",22
"d0.1423",8
"d0.1424",2
"d0.1425",2
"d0.1426",6
"d0.1427",6
"d0.1428",1
"d0.1429",6
"d0.1430",2
"d0.1431",21
"d0.1432",12
"d0.1433",19
"d0.1434",11
"d0.1435",12
"d0.1436",6
"d0.1437",2
"d0.1438",12
"d0.1439",8
"d0.1440",6
"d0.1441",21
"d0.1442",11
"d0.1443",1
"d0.1444",8
"d0.1445",8
"d0.1446",21
"d0.1447",12
"d0.1448",12
"d0.1449",8
"d0.1450",22
"d0.1451",2
"d0.1452",2
"d0.1453",2
"d0.1454",12
"d0.1455",2
"d0.1456",8
"d0.1457",21
"d0.1458",8
"d0.1459",6
"d0.1460",12
"d0.1461",12
"d0.1462",21
"d0.1463",21
"d0.1464",6
"d0.1465",6
"d0.1466",6
"d0.1467",6
"d0.1468",8
"d0.1469",19
"d0.1470",6
"d0.1471",8
"d0.1472",12
"d0.1473",21
"d0.1474",19
"d0.1475",21
"d0.1476",2
"d0.1477",2
"d0.1478",8
"d0.1479",1
"d0.1480",6
"d0.1481",2
"d0.1482",12
"d0.1483",6
"d0.1484",6
"d0.1485",21
"d0.1486",2
"d0.1487",12
"d0.1488",8
"d0.1489",6
"d0.1490",21
"d0.1491",21
"d0.1492",19
"d0.1493",12
"d0.1494",21
"d0.1495",19
"d0.1496",8
"d0.1497",3
"d0.1498",6
"d0.1499",8
"d0.1500",6
"d0.1501",2
"d0.1502",6
"d0.1503",1
"d0.1504",6
"d0.1505",1
"d0.1506",6
"d0.1507",2
"d0.1508",2
"d0.1509",1
"d0.1510",8
"d0.1511",8
"d0.1512",6
"d0.1513",6
"d0.1514",2
"d0.1515",6
"d0.1516",12
"d0.1517",11
"d0.1518",8
"d0.1519",21
"d0.1520",6
"d0.1521",6
"d0.1522",3
"d0.1523",21
"d0.1524",21
"d0.1525",6
"d0.1526",6
"d0.1527",6
"d0.1528",12
"d0.1529",12
"d0.1530",6
"d0.1531",21
"d0.1532",2
"d0.1533",6
"d0.1534",3
"d0.1535",2
"d0.1536",2
"d0.1537",19
"d0.1538",6
"d0.1539",6
"d0.1540",12
"d0.1541",2
"d0.1542",12
"d0.1543",12
"d0.1544",19
"d0.1545",6
"d0.1546",8
"d0.1547",12
"d0.1548",12
"d0.1549",11
"d0.1550",12
"d0.1551",8
"d0.1552",12
"d0.1553",6
"d0.1554",6
"d0.1555",21
"d0.1556",19
"d0.1557",6
"d0.1558",12
"d0.1559",2
"d0.1560",6
"d0.1561",8
"d0.1562",6
"d0.1563",8
"d0.1564",6
"d0.1565",8
"d0.1566",19
"d0.1567",12
"d0.1568",8
"d0.1569",19
"d0.1570",19
"d0.1571",8
"d0.1572",6
"d0.1573",12
"d0.1574",6
"d0.1575",12
"d0.1576",21
"d0.1577",6
"d0.1578",12
"d0.1579",21
"d0.1580",2
"d0.1581",2
"d0.1582",19
"d0.1583",19
"d0.1584",21
"d0.1585",12
"d0.1586",12
"d0.1587",6
"d0.1588",8
"d0.1589",2
"d0.1590",21
"d0.1591",12
"d0.1592",21
"d0.1593",12
"d0.1594",12
"d0.1595",21
"d0.1596",1
"d0.1597",19
"d0.1598",6
"d0.1599",21
"d0.1600",6
"d0.1601",1
"d0.1602",22
"d0.1603",19
"d0.1604",12
"d0.1605",6
"d0.1606",8
"d0.1607",8
"d0.1608",12
"d0.1609",6
"d0.1610",2
"d0.1611",21
"d0.1612",19
"d0.1613",2
"d0.1614",6
"d0.1615",22
"d0.1616",2
"d0.1617",2
"d0.1618",21
"d0.1619",8
"d0.1620",12
"d0.1621",19
"d0.1622",3
"d0.1623",8
"d0.1624",6
"d0.1625",21
"d0.1626",6
"d0.1627",8
"d0.1628",6
"d0.1629",1
"d0.1630",12
"d0.1631",6
"d0.1632",22
"d0.1633",19
"d0.1634",1
"d0.1635",11
"d0.1636",8
"d0.1637",22
"d0.1638",8
"d0.1639",6
"d0.1640",6
"d0.1641",21
"d0.1642",19
"d0.1643",12
"d0.1644",12
"d0.1645",2
"d0.1646",2
"d0.1647",21
"d0.1648",6
"d0.1649",12
"d0.1650",19
"d0.1651",2
"d0.1652",19
"d0.1653",12
"d0.1654",12
"d0.1655",12
"d0.1656",6
"d0.1657",19
"d0.1658",8
"d0.1659",6
"d0.1660",6
"d0.1661",21
"d0.1662",21
"d0.1663",6
